a,b,N,R,P,U
0.1778150491403927,4.5,6.0,0.7399403597167743,0.09072737089688385,0.7971296051695416
0.1944743704521894,4.5,6.0,0.7373451301649834,0.09270989529445994,0.7933632114488504
0.1876865791273146,4.5,6.0,0.7383371255668006,0.09184016743296836,0.7947678872744598
0.18102148741151863,4.5,6.0,0.7394005011165342,0.09107086504833281,0.7963260689516333
0.2099195910619586,4.5,6.0,0.7354908704198476,0.09507540473600869,0.7910256989411228
0.22121466900333253,4.499999999999999,6.0,0.7345514559733753,0.09720861484023621,0.7902487574448672
0.23533489253559492,4.5,6.0,0.7339621001702992,0.10044636053778161,0.7906419785288492
0.22260485994834567,4.5,6.0,0.7344632035283534,0.09749782187196998,0.790216255946387
0.20988882409936208,4.5,6.0,0.7354939429370019,0.09507009295350587,0.791028985063683
0.18019881784671166,4.5,6.0,0.739537348964185,0.09098117920942961,0.7965291464562462
0.23209175221266867,3.165334283168569,6.0,0.7301296046932397,0.13756275059285186,0.7923352549662618
0.23205023076411396,3.0683658488360166,10.0,0.7202270440784924,0.15850010000880296,0.8193694106655008
0.21709014175462998,3.5360846888037476,10.0,0.7257029863797894,0.13295565249259067,0.8064618306268433
0.2125026606003209,3.3275502087144324,10.0,0.7227639576350178,0.13904645530471985,0.8089880191512255
0.1931157664417307,3.7290328000176247,10.0,0.732315008676618,0.11980339161923004,0.808722749327685
0.208977364953992,3.2257281035738408,10.0,0.7219189595782448,0.14225921495329374,0.8125568141389339
0.21356420511346022,3.1748198184532916,10.0,0.721191805465533,0.146136590038344,0.8144202533617726
0.2126138323995239,3.1886609566032997,10.0,0.7213488241856997,0.14516195591573036,0.8138473022172797
0.2192490903941984,3.484977228346995,10.0,0.7246633179967006,0.13546361789935463,0.8065836563512787
0.20371498943913402,3.5492519818398174,10.0,0.7272135278446651,0.12814893943455938,0.8068641947657946
0.22648732882695022,3.3387364208112276,10.0,0.7221499540268643,0.14369912199759,0.8084582296909807
0.225985109451488,3.480857875180363,10.0,0.7242433140785729,0.13815237979191655,0.8067565466026059
0.19092401291260105,3.665337767336487,10.0,0.7312960621574165,0.12101769902366313,0.8082661827156463
0.20088054617366602,3.6411629292412004,10.0,0.7293751118106109,0.12445203470090585,0.8073395854912754
0.21637706365035791,3.5426272429713883,10.0,0.725874611247304,0.1324888642748984,0.8064641311252895
0.22563611840508155,3.1220496176416654,10.0,0.720393696415734,0.15312927087866002,0.8163934459203439
0.20061323730526467,3.5492519818398174,10.0,0.7275818434394163,0.1272314587648551,0.8070621678288608
0.19335485764118862,3.5235875441472406,10.0,0.7280383149629706,0.12606193660153825,0.8077225801740225
0.1988953193784683,3.5686967851986084,10.0,0.7281767862014398,0.12611138522205537,0.8071849699301875
0.22862768253778043,4.5,2.0,0.7601831211943932,0.0760397917397492,0.7791560369298666
0.2230123284458525,4.5,2.0,0.7599334612398785,0.07607567669601703,0.7790228738414599
0.20863388528562324,4.5,2.0,0.7596784553434277,0.07645797564168871,0.7798290068001471
0.2413073753021535,3.0,4.0,0.7305861446250249,0.13348099047720652,0.7871552611443541
0.2250710810761509,4.5,4.0,0.7411033013604829,0.08524562277534742,0.7717866763338526
0.24433743257057833,3.0,4.0,0.7306006066054097,0.13400221153012687,0.7870096868613086
0.21289385520691345,3.657617697697883,4.0,0.7409738848883348,0.10262901913868024,0.7729219273525224
0.22753785299643636,4.5,4.0,0.7410930763140853,0.08553283973460507,0.771814180963267
0.1256320048334239,4.5,4.0,0.7512513750047523,0.08144874338079888,0.7950674048153795
0.1084465509865871,4.5,4.0,0.7534654033756524,0.08083788110007145,0.7997388862821786
0.11481616642355576,4.5,4.0,0.7526756114710819,0.08111026650691763,0.7981180628959624
0.21902555130777568,3.247304885430266,4.0,0.7339053649960965,0.1181815236603816,0.7771271891731297
0.12038856478323763,4.5,4.0,0.7519527616069317,0.08130196762919067,0.7965871504920756
0.1378954591544126,4.5,4.0,0.7495610890392389,0.08169580143376644,0.7912998251586263
0.13351034493194036,4.5,4.0,0.7501707359746976,0.08162010634985892,0.792673391539863
0.16271989856452065,4.5,4.0,0.7461649273166946,0.08202716571053814,0.7834409619859241
0.22451400655667453,3.1863570131976093,4.0,0.7328375055178804,0.12154883381663148,0.778691137727383
0.21275401816155562,3.5967927340495778,4.0,0.7399695024975389,0.10447876600741568,0.7727978881849067
0.2422131737826843,3.097721026119954,4.0,0.7314995079624368,0.12839198722940962,0.781428025517343
0.193992341678268,4.5,4.0,0.742671334561598,0.08287354050121826,0.7751962603132048
0.14609922856815644,4.5,4.0,0.748417856138256,0.0818128346134058,0.7886882732337748
0.14946124166264022,4.5,4.0,0.7479521386435501,0.08185542362747249,0.7876131178102228
0.1173738103400374,4.5,4.0,0.7523471092184715,0.08120322227949073,0.7974272812927183
0.12934245523753277,4.5,4.0,0.7507455864255034,0.08153593891619046,0.7939540186724766
0.17010114457317832,4.5,4.0,0.745226584095981,0.08214827633281159,0.7812291889635039
0.1857799229831772,4.5,4.0,0.7434483981029548,0.08254822155171729,0.7770240312563853
0.2324942543807866,3.145051700777087,4.0,0.7320968068659375,0.12453132752026971,0.7796695619213334
0.2282509887968726,3.2295415620773444,4.0,0.7333129491423012,0.12000234163355221,0.7766921328655525
0.22846219416797361,3.06205619326841,4.0,0.7313147541976416,0.1282313104161797,0.7844567938546055
0.23254516652774043,3.2290363063586405,4.0,0.7332247114195837,0.12058758528430559,0.7764106441934724
0.23275583537866218,3.30378662077728,4.0,0.7343734894322079,0.1173605270938167,0.7743346213480281
0.21851841065132746,3.3365273158718756,4.0,0.7352877647580006,0.11433936095288874,0.7747042997159908
0.17354712943447972,4.5,4.0,0.7448078953037808,0.08221668633295906,0.780239492868912
0.1781704166640819,4.5,4.0,0.7442690836306831,0.08232394277793942,0.7789646373295406
0.2169899055699822,3.657617697697883,4.0,0.740799500180426,0.10299154431170025,0.7725787227448186
0.21614310572401801,4.5,4.0,0.7412945814165557,0.0843418398002527,0.7720930739170433
0.22055834090692727,3.279789870107355,4.0,0.7343140942935856,0.1169164323889341,0.7759106000211785
0.2359671410701105,3.1192663996325907,4.0,0.7317442723287322,0.12630596200616606,0.7806282229644805
0.24265992223590316,3.047724131099904,4.0,0.7309883534023629,0.13108995638045248,0.7841070166550481
0.22951024306965265,3.396932109125043,4.0,0.7359701551330751,0.11318980322976975,0.7727802175107701
0.23327048677987117,3.511682027014528,4.0,0.737981546776316,0.10953517529261543,0.7719119297378699
0.1558944807504873,4.5,4.0,0.7470724765776471,0.08193530889606504,0.7855676903177939
0.223408867898102,3.269107795298364,4.0,0.7340414431725676,0.11768170747329022,0.7758996413048744
0.20424748810844345,4.5,4.0,0.741889664145145,0.08343205376573151,0.7733888280922897
0.23097973933436097,3.3921735943268114,4.0,0.735871410095307,0.113564429590649,0.7728002397889608
0.10494963873054561,4.5,4.0,0.7538791844714665,0.08066085110019948,0.8005608352603879
0.1436851459305829,4.5,4.0,0.7487537608225802,0.08178083224938076,0.7894599378759319
0.14076996646199058,4.5,4.0,0.7491602297671701,0.08173975837404585,0.7903890296099092
0.21893301018630493,3.4742123911637646,4.0,0.737586682794219,0.10914210244503128,0.7726280264085428
0.1054267058691509,4.5,4.0,0.7538236446696233,0.0806862350054739,0.800451771751297
0.1407668145567776,4.5,4.0,0.7491606694392762,0.08173971221987003,0.7903900316622663
0.178976050230504,4.5,6.0,0.7397428898442779,0.09084987840483855,0.7968349732468932
0.23961594956583565,4.5,6.0,0.7339261997866624,0.10156797665775816,0.7911016507990389
0.19880513376820713,4.5,6.0,0.7367654345484592,0.0933156476812232,0.7925780497587082
0.23597158909505295,3.0896228836682424,6.0,0.729803350867573,0.1423649828482029,0.7956967481913915
0.22900979981618902,3.215290920956807,6.0,0.7304918706490023,0.13444735576660005,0.7906189518774553
0.22825609554072065,3.157259796842557,6.0,0.730182836781944,0.1370340509501307,0.7929769714685725
0.2062075031898653,4.5,6.0,0.735880458241828,0.09445281151954535,0.7914644623875684
0.23405677965364743,3.1316976838205597,6.0,0.7299497359698162,0.13971691244365453,0.7937056683041478
0.2382988139308199,3.094228224980669,6.0,0.729804880065724,0.14274562336772414,0.79534137454137
0.19048512713290408,4.5,6.0,0.7379163655672477,0.09218754117225154,0.7941646286979006
0.23976205037934717,3.1757884590786807,6.0,0.73014249040574,0.13906668744525316,0.7916588986458929
0.2347774108813174,4.5,6.0,0.7339718888103666,0.10030532491570893,0.7905944172241146
0.2158296833751612,4.5,6.0,0.7349512556461291,0.09614484502582152,0.7905090208969947
0.18719507830106194,4.5,6.0,0.7384126548050428,0.09178070889503204,0.7948771239501681
0.22391229152570036,4.5,6.0,0.7343859817934957,0.0977754515079422,0.7901991773814403
0.22379262943998635,4.5,6.0,0.7343928144257673,0.09774981202974617,0.7902001905296707
0.2240407594782799,3.360898708938796,8.0,0.7293292350557449,0.1380172423900993,0.8059658196457835
0.2283747115515987,3.4448978256667875,8.0,0.7300243094570297,0.136159609781127,0.8049302124946937
0.24532788765958555,4.5,8.0,0.7333833196120819,0.11641563512320104,0.814433745853458
0.21633752470943937,3.5373104263048276,10.0,0.7257815353413805,0.13265002027332795,0.8064628789038331
0.22069837286282154,3.276746966953459,10.0,0.721661840041264,0.14406538204822347,0.8100487591250338
0.22436843129485484,3.1540633409183814,10.0,0.720558494122824,0.15105838385330764,0.8147814253767194
0.19717055446135828,3.6172743991237435,10.0,0.7293804897917311,0.12411398639838966,0.8074491910245808
0.1987689473788288,3.5222082187968144,10.0,0.7272944257754586,0.12759461532039837,0.8072577308696698
0.2285979576414801,3.227961417291778,10.0,0.7209425423132125,0.14927713597410747,0.8115870159647001
0.1985114118602229,3.412109588084874,10.0,0.7253730101707081,0.13141928056997457,0.8083328066789869
0.20563898352651103,3.538614671069457,10.0,0.7267978270479915,0.12908402263102103,0.8067672403149897
0.2292528291172087,3.2895636734805533,10.0,0.7215110710145668,0.14684755800569038,0.8096756401358279
0.2269147287146272,3.133243339876863,10.0,0.7204041576958092,0.15307808133135783,0.8157566938301208
0.1867138777560999,3.7434000366225866,10.0,0.7336713806762207,0.11778961760637556,0.8094622916673165
0.20763172720463294,3.4072457730727352,10.0,0.7243187269883942,0.1343342334289533,0.8076914264231737
0.20102334108062456,3.5980577597657577,10.0,0.7284882656268541,0.12580060414704655,0.8071044974023126
0.21896074884685057,3.408425306237049,10.0,0.7234562147788821,0.13813050887164194,0.8072565369143928
0.21435879023339738,3.278328307210759,10.0,0.7220447450191877,0.1417357001325477,0.8102643332357752
0.2077375442531873,3.273261033055189,10.0,0.7225004182764685,0.13976648524828508,0.8109027588883956
0.1888605294779671,3.740029515418258,10.0,0.7332358048772863,0.1184110691004108,0.8092201259547687
0.1889829569248165,3.6172743991237435,10.0,0.7305803172252612,0.1219484468818818,0.8081558738448198
0.23325406504749266,3.164500061208888,10.0,0.7204798111550705,0.15417317933423735,0.8142164213740741
0.21969681573043093,3.365526120817865,10.0,0.7227960437900142,0.14004801927643157,0.807921394533778
0.19055593970399995,3.7279553877319205,10.0,0.7326972072855511,0.11916690805387584,0.8089226312534294
0.23009970281625577,3.098650688937128,10.0,0.7202626804786819,0.15611188572618567,0.817582148094111
0.2230363451081918,4.5,2.0,0.7599343376583617,0.07607537545870405,0.779022873712221
0.22481277727830026,4.5,4.0,0.7411054769578524,0.08521652473520597,0.7717867117857304
0.2413522072531109,3.0,4.0,0.7305861451499404,0.13348846526707803,0.7871525707345678
0.24570109556018224,3.0,4.0,0.7306168310468064,0.1342475606876923,0.7869686474667302
0.2172408785312958,3.673345346292366,4.0,0.7410466227367116,0.10255122059705753,0.7726380911142169
0.14482880068698506,4.5,4.0,0.7485945135900011,0.0817961833779498,0.789094521085579
0.10717202816601457,4.5,4.0,0.7536179741075555,0.0807757511681218,0.8000444143306217
0.20752618248282145,4.5,4.0,0.7416898858385934,0.08365233384038886,0.7729391375798385
0.11457957156043157,4.5,4.0,0.7527056952395844,0.08110121765490674,0.7981808776053129
0.11907242957122689,4.5,4.0,0.7521258108313916,0.08126023974901636,0.7969572008446718
0.22156489764162918,3.240191274725892,4.0,0.7336895932660106,0.11875697824600168,0.7770335430126128
0.23583748585059072,3.110479314169294,4.0,0.7316451867531532,0.12672949532446914,0.7810661159023738
0.13668343101209668,4.5,4.0,0.7497299155914129,0.08167602150821614,0.7916816655397968
0.1662848717259443,4.5,4.0,0.7457052677070068,0.08208194986711459,0.7823588170411809
0.22720062207904548,3.284792992769771,4.0,0.7341654658167769,0.11744479935416022,0.7751106329253852
0.1651199485887512,4.5,4.0,0.7458542279528754,0.0820633729279042,0.7827098138524304
0.13380649405811998,4.5,4.0,0.750129686361607,0.08162559977301598,0.7925813787680149
0.1853207159819171,4.5,4.0,0.7434953529350458,0.08253276107146162,0.777134901420891
0.15658550606413862,4.5,4.0,0.7469792025870292,0.08194408710532977,0.7853498132222052
0.17943005917621976,4.5,4.0,0.7441272582621592,0.08235667184198928,0.7786290253870016
0.12192577937154161,4.5,4.0,0.7517490186991507,0.08134812055695648,0.7961488565956023
0.1036152619922704,4.5,4.0,0.7540329324768321,0.08058771022061953,0.8008605334902037
0.23413881975064882,3.0,4.0,0.7306652944685545,0.13237407832999135,0.7877835273585787
0.13981401948546138,4.5,4.0,0.7492935764730595,0.08172556534396042,0.7906926360299745
0.2345791776954609,3.0622391674831624,4.0,0.7311624040574857,0.1290431810906064,0.7837629756825227
0.12674415831550645,4.5,4.0,0.7511004824574992,0.08147621384169686,0.7947366638071678
0.23158611549038355,3.238160706504757,4.0,0.7333716797442805,0.12004677535418867,0.7761712364822684
0.21569437905947914,3.4397809865129023,4.0,0.7371341041825262,0.1100807221801555,0.7732949834854184
0.24233709227405248,3.05790207588867,4.0,0.7310831460188787,0.1304910473247953,0.7835351641076589
0.1300095760191801,4.5,4.0,0.7506539889163061,0.08155032688895786,0.793750992241384
0.1954256504796293,4.5,4.0,0.7425487387449523,0.082940671122393,0.774909799681962
0.215560469241775,3.4061812537554466,4.0,0.7365720537846916,0.11132412463520927,0.7737619302419456
0.11486181605362751,4.5,4.0,0.7526698008495177,0.08111200345908248,0.7981059214234797
0.21366323672887355,3.6101073849533374,4.0,0.7401501385917739,0.10413853236081917,0.7727180512200215
0.13118983505551307,4.5,4.0,0.7504915183494215,0.0815748950355641,0.7933898890887028
0.21552772000266893,3.421684192247795,4.0,0.736834809766804,0.11073674789468686,0.7735432819871085
0.23588553045261132,3.1203686078563275,4.0,0.7317577686917193,0.1262385680242843,0.7805802383670305
0.24180373461564456,3.030767197557873,4.0,0.730831312881479,0.13186195177687368,0.7851526140995528
0.14313610371004662,4.5,4.0,0.7488302682243783,0.08177332361258598,0.7896352193911912
0.15716383339254641,4.5,4.0,0.7469013563270978,0.08195149850595809,0.7851678414105985
0.14148184393139238,4.499999999999999,4.0,0.7490609310404673,0.08175007900477524,0.7901625526485614
0.19769539915871126,4.5,4.0,0.7423631324766864,0.0830538980433922,0.7744777025843024
0.22470271609581088,4.5,4.0,0.741106466896153,0.08520418186897258,0.7717868928088544
0.17290684380065616,4.5,4.0,0.7448846446861214,0.08220328934238802,0.7804209995910785
0.22108973338846646,3.578600036501226,4.0,0.7393283701314691,0.10583644684771894,0.7721098831926299
0.24163704575776765,3.042542364863645,4.0,0.7309348310124485,0.13119526612634297,0.7844495831753935
0.22586212362775573,3.5704568883419734,4.0,0.7390764653499369,0.1066275310168711,0.7719070381303825
0.23030356393073456,3.143080857093613,4.0,0.7321183187667742,0.12433441937025963,0.7799500368128179
0.12431688115221158,4.5,4.0,0.7514289226936063,0.08141468452515949,0.7954549338222489
0.21830599457035083,3.291575299122166,4.0,0.7345943659941715,0.11618819949826961,0.7758600878314537
0.23957727517338512,4.5,6.0,0.7339262082263919,0.10155753376765787,0.7910967364095642
0.2325104773929405,3.0736314258713575,6.0,0.7298219062725568,0.1423213785509729,0.7968310992821916
0.1744932061034967,4.5,6.0,0.7405172747002029,0.09038794869516083,0.7979940032784617
0.18100845317283862,4.5,6.0,0.7394026601570107,0.09106943549559107,0.796329269291029
0.228622405174179,4.5,6.0,0.734155498926832,0.09882226467392193,0.7902497168724476
0.1861114910480337,4.5,6.0,0.7385808474241301,0.09165121256802222,0.7951212924756683
0.24096973704679372,3.1737323408811386,6.0,0.730142255190573,0.13950293745472775,0.7917377595815662
0.17942518738062121,4.5,6.0,0.7396670985653773,0.09089783196887216,0.7967220955904617
0.18842964900981568,4.5,6.0,0.7382238520441994,0.09193092649780824,0.7946045714542034
0.2313403605906325,3.13200183598838,6.0,0.7299971402644606,0.13902320788762473,0.7938763595928935
0.22497664384415322,3.172011391898086,6.0,0.7303686884384141,0.13556957264653427,0.7926589344931896
0.23811760712551144,3.051449036519444,6.0,0.7297407984902969,0.14496505280849162,0.7977252087083941
0.19570598575588344,4.5,6.0,0.7371758653163822,0.09287794163669763,0.7931305826065488
0.23497480034543144,3.334865845130979,8.0,0.7288364331616439,0.14270437749152365,0.8063646416613485
0.22431720211379427,3.366366651879245,8.0,0.729368453539958,0.13788410718042127,0.8058657923498483
0.23035819086250078,3.448087952862875,8.0,0.7300062755647401,0.13669788415421144,0.8049379387860404
0.2319013062893002,3.06826464789485,10.0,0.7202270652235744,0.1584425335987801,0.8193779145762516
0.21640566210546996,3.5365855073192636,10.0,0.7257632793469917,0.1326978651013186,0.8064626793281343
0.1940290381340759,3.6879146580784212,10.0,0.7313014478675083,0.12118617996803799,0.808203306200132
0.19070329554246648,3.7599757867656884,10.0,0.7333627928001526,0.11834748394150979,0.8093188044529364
0.19680718411011666,3.6242458721686366,10.0,0.729573057781658,0.12380215050255909,0.8075112777279163
0.2314852415519088,3.206484725941775,10.0,0.7207413536105252,0.15144789729139085,0.8124261577594681
0.21186558548801263,3.317464701562788,10.0,0.7226846323474241,0.13924683474958788,0.8092818679947478
0.21437770225291725,3.2582487132569025,10.0,0.7218321703554996,0.14261160389186534,0.8109246447139576
0.21494624712124086,3.1571470498513774,10.0,0.7210003949322383,0.1474577635310232,0.8151826837140745
0.21228616411143403,3.5824681421380413,10.0,0.726958056835515,0.129806377034894,0.8065845067543095
0.22138599387495866,3.3570411149136263,10.0,0.7225925197586046,0.14100662027471855,0.8080635867862276
0.19040767209577628,3.64084213690656,10.0,0.7308561857008852,0.12160264068141109,0.8081414127034559
0.2283339475749804,3.0901583308323124,10.0,0.7202683712227265,0.15582566285532973,0.8181209225925223
0.20872570491829776,3.438382505009821,10.0,0.7247159413918937,0.13352935432584728,0.8072170459850397
0.20979018585823653,3.6289032749197436,10.0,0.7280969737882592,0.12755546340750484,0.8068759719960885
0.20896428115597707,3.6383284129327365,10.0,0.728368568968969,0.12700709841956193,0.8069641054146902
0.21909986725878172,3.4268424718131407,10.0,0.7237292848007131,0.13749441706985918,0.8070336040240822
0.21278147181141582,3.188160478118254,10.0,0.7213338503758305,0.14524190818191654,0.8138563490198917
0.19928663905497823,3.6234150037840043,10.0,0.7292216688445784,0.12452405271304555,0.807331041970902
0.21306706032520048,3.2301542615818857,10.0,0.7216524771535524,0.14341047890458014,0.8120455664776691
0.22301841632770025,4.5,2.0,0.759933683247695,0.07607560022038026,0.7790228733563836
0.22861750109238133,4.5,2.0,0.7601825852416293,0.07603979201642497,0.7791555478174538
0.20871822183952082,4.5,2.0,0.7596784870649352,0.07645466565174742,0.7798198880784561
0.2412125558090663,3.0,4.0,0.7305861643799242,0.13346520450694066,0.7871610037171966
0.224960630277433,4.5,4.0,0.7411042062713527,0.08523315803050746,0.7717866245883456
0.22759103573591546,4.5,4.0,0.7410930685181748,0.08553922045170921,0.7718153355721746
0.111869445135934,4.5,4.0,0.7530463500234318,0.08099185491938496,0.7988865138493287
0.22790556707879298,3.292816797847537,4.0,0.7342739605576547,0.1171891670988794,0.7748498011865258
0.15224430090295718,4.5,4.0,0.7475693554618131,0.08188985124806157,0.7867252440565271
0.16216992228850183,4.5,4.0,0.7462368046277001,0.08201921877465626,0.7836099065764384
0.21404507787805274,3.400286941906474,4.0,0.7365510593239544,0.11141545362145144,0.7740467710738472
0.10583270213201165,4.5,4.0,0.7537761465763596,0.08070752476294621,0.8003581752759246
0.22861569744814894,3.1368982691916933,4.0,0.7320894614346497,0.12442259506445416,0.7804113021470175
0.13934896160699428,4.5,4.0,0.7493584408312417,0.0817185133523621,0.7908400975314486
0.18901060012455959,4.5,4.0,0.7431281812184224,0.08266479256518877,0.776268932412088
0.23442577900047265,3.398071001278498,4.0,0.7359602206610061,0.11381413881949129,0.7726889275573688
0.20493614928145673,4.5,4.0,0.7418455675096243,0.08347652265591916,0.7732888811256133
0.23133016678233223,3.2054128405484446,4.0,0.732906739421934,0.12150186153990065,0.7773008042090223
0.23231092744969367,3.271816106313375,4.0,0.7338714585101964,0.11866298718118734,0.7751476235376968
0.11499478218385911,4.5,4.0,0.7526528647010741,0.0811170462960709,0.798070516417219
0.22010385731635917,3.5573688094555953,4.0,0.7389914155895618,0.10642288845238877,0.7721758524646222
0.2412916771322051,3.025010061629679,4.0,0.7307812245152486,0.13209099552313755,0.7855341373075769
0.21232321819286987,3.572928061659542,4.0,0.7395862309273201,0.10520392200981904,0.7728531685470739
0.2364597604649956,3.261264810727709,4.0,0.733685954596876,0.1197179443344572,0.7753084433815998
0.21903486505351427,3.4798935807732074,4.0,0.7376813433555147,0.10895091021053122,0.7725756888736987
0.2261438065197457,3.0937881749198706,4.0,0.7317013278333635,0.12629358535204827,0.7829351549058701
0.22414537275980356,3.1666944670885933,4.0,0.7326015244169007,0.12244155267434614,0.7795754264996575
0.18570769697602127,4.5,4.0,0.7434557601804981,0.08254577214887038,0.7770414125908935
0.17537545383458936,4.5,4.0,0.7445915119812684,0.0822568136467106,0.7797276122564808
0.14866208677195,4.5,4.0,0.7480625577249258,0.0818454451612842,0.7878685563230194
0.1174825706053235,4.5,4.0,0.7523330117848025,0.08120698297631623,0.7973974450859144
0.1668167176628587,4.5,4.0,0.7456376835505875,0.08209067223206915,0.782199477998264
0.10443746996344311,4.5,4.0,0.7539384781418258,0.08063315332589391,0.8006768078608641
0.1319593555398174,4.5,4.0,0.7503853253213062,0.0815903276157268,0.7931532052824425
0.13302760479471357,4.5,4.0,0.7502375997943873,0.08161102189007441,0.7928231123968938
0.13578103873872174,4.5,4.0,0.7498554787262011,0.08166075533346297,0.7919649457055216
0.12738170070765845,4.5,4.0,0.7510136956585385,0.08149143231007544,0.7945458776684795
0.23236256535639552,3.0,4.0,0.7307083749780734,0.13212603856787608,0.7879975630967082
0.22024782923574376,3.5400793504581785,4.0,0.7386862203550236,0.10700838497108979,0.7721948839919776
0.12428434955999586,4.5,4.0,0.7514333018169099,0.08141381972164913,0.7954644689870796
0.16837216304902214,4.5,4.0,0.7454416149262242,0.08211711514688386,0.7817369261667718
0.23833802273777446,3.090750479103341,4.0,0.7314119284300635,0.12811796626935704,0.781922595899091
0.24567979790963557,3.0323825039183685,4.0,0.7308838425112396,0.132453513067843,0.7849410679401623
0.21821004819971312,3.512751369009529,4.0,0.7382840028278341,0.10772822008911942,0.7724484034349796
0.21417151055798866,3.4052795307008594,4.0,0.7366276949331116,0.11123605274137136,0.773951225835098
0.22027952913799775,3.501162755089171,4.0,0.7380065766602448,0.10833242049672284,0.7723396911004188
0.12915955982862087,4.5,4.0,0.7507706667403503,0.08153192915562849,0.7940095378001342
0.22861430317735387,3.0604802649324445,4.0,0.7312954760886815,0.12833388497856948,0.7845317651645716
0.22960221371805184,3.2084185702953816,6.0,0.7304315345457946,0.13490729617461605,0.7908223087411651
0.23956939393434462,4.5,6.0,0.7339262106622212,0.10155540637309356,0.7910957366642741
0.18979639210954818,4.5,6.0,0.7380184263813506,0.09210063473663826,0.7943100724310915
0.24028101169924118,3.175960728682793,6.0,0.7301477031173763,0.1392025963564649,0.7916514496142792
0.18245039178809386,4.5,6.0,0.7391656277144522,0.09122928787206716,0.7959786620806125
0.2297411958099038,3.1643540406716797,6.0,0.7301758082629833,0.13703878316575016,0.792542939621513
0.22030599365341846,4.499999999999999,6.0,0.7346125160161677,0.09702287234725045,0.7902778583548585
0.23972189119822776,3.1341711651363635,6.0,0.7299398333633536,0.1410980468901927,0.7933779840539703
0.19896363094027558,4.5,6.0,0.7367450545484332,0.09333861855979175,0.7925510958313652
0.18456436491910358,4.5,6.0,0.7388249110906774,0.09147002965125768,0.795477654121631
0.22719236627069705,4.5,6.0,0.7342174474552269,0.09849658932438943,0.7902154498725347
0.1997529635129912,4.5,6.0,0.7366444629458965,0.09345388348103789,0.7924188046100907
0.21527713597325657,4.5,6.0,0.734997341965686,0.09604062213007498,0.7905473883226671
0.17383803384924326,4.5,6.0,0.740633063442205,0.09032286149274696,0.7981680002462463
0.19895819276569862,3.656084773122226,10.0,0.7299342903422626,0.12346003889818256,0.8075693735914192
0.19012818186862376,3.646789430898949,10.0,0.7310255673043171,0.1213554853003462,0.8082045538534796
0.23119901364710482,3.2680185119135254,10.0,0.7212628676258703,0.14857618164930253,0.8103340523641904
0.222313019441042,3.147123240975503,10.0,0.7205934562945485,0.15061026306742234,0.8152139929224437
0.17868041402532117,3.6388998575081923,10.0,0.7327741386659828,0.11886784215079219,0.8093554942850848
0.2328254223191523,3.1357739901043016,10.0,0.720354021107278,0.15538933837028715,0.8155759571149709
0.18760639265492843,3.419970045703012,10.0,0.7269473685850585,0.12823730855863605,0.8093820641197559
0.21264990619834925,3.1739989987612067,10.0,0.7212471034246272,0.14586586950974353,0.81453777141917
0.18606842549742977,3.492080592253806,10.0,0.728495895793799,0.12528078783139068,0.8086798593951795
0.2024132116067873,3.267469693134192,10.0,0.7229348518058212,0.13838067910634044,0.8116135468152413
0.18419658989632298,3.6440944136186144,10.0,0.7319298116632016,0.11997724639072642,0.8087760742899481
0.19120974821797868,3.4679430661046187,10.0,0.7272892485410656,0.12741160123268172,0.8083340134778605
0.2285539296441923,3.1522129287539786,10.0,0.7204545238030219,0.15280708869281878,0.8147721899112637
0.21303054221983142,3.2239281802150415,10.0,0.7215998705238559,0.14367894180638496,0.8122950617532622
0.22438446193962766,3.1000543814665136,10.0,0.7203677234749185,0.1537532749138601,0.8176925296452425
0.19864779127025736,3.2766203439343555,10.0,0.7234369886621407,0.136892031039589,0.8117098367623675
0.20831931680005608,3.526573004129965,10.0,0.7262947815028992,0.13032365450242775,0.8066606326609322
0.19112858308635292,3.5084911690324776,10.0,0.7280616406041385,0.1259868676278196,0.8080161676203168
0.22863094372002857,4.5,2.0,0.7601832929289887,0.07603979170243813,0.7791561937902711
0.2230203332239569,4.5,2.0,0.7599337531728118,0.07607557615677871,0.7790228732672306
0.2085136364290557,4.5,2.0,0.7596784378007074,0.07646271465093454,0.7798420918225284
0.24133652103133274,3.0,4.0,0.7305861442455353,0.1334858491165331,0.7871535102714464
0.22496481748289154,4.5,4.0,0.7411041712742494,0.08523362995967776,0.7717866247259254
0.21613292883634128,3.672559207391471,4.0,0.741075888448048,0.10247140782606232,0.772712894637329
0.10170715156902065,4.5,4.0,0.7542485520439665,0.08047749712511403,0.8012749766031754
0.22353392339259068,3.145184116548632,4.0,0.732366731642991,0.12341594604453145,0.7806460359347619
0.22356416728055056,3.2522298161077923,4.0,0.7337854905687744,0.11843820814710318,0.7764021690187691
0.1597001046595705,4.5,4.0,0.7465624666274747,0.08198488697674397,0.7843743290773292
0.2184784250885428,3.586310400084284,4.0,0.7395463131407217,0.10532689516217472,0.7722830445854689
0.10873827845627274,4.5,4.0,0.7534302080163416,0.08085172702878721,0.7996680237222487
0.11259432040605621,4.5,4.0,0.752955966093265,0.08102215515034888,0.7987003364850923
0.2277676303490429,3.1736951072678856,4.0,0.7325660043228204,0.12253290730195425,0.7788523187609336
0.14269573049549591,4.5,4.0,0.748891653699072,0.08176723017693543,0.7897757233586943
